WO_CHECKED_IN_DT_KEY,WO_ENTERED_DT_KEY,SCHEDULE_INSTALL_DT_KEY,CUSTOMER_KEY,SITE_ID,SITE_DESC,ACCOUNT_NBR,WO_NBR,PRODUCT_CD,PRODUCT_DESC,PRODUCT_LINE_DESC,PRODUCT_GROUP_CD,PRODUCT_GROUP_DESC,WO_TYPE_CD,WO_TYPE_DESC,OUTLET_TYPE,OFFICE_ONLY_FLAG,Q_CD,Q_CD_DESC,SALES_CHANNEL_GROUP_DESC,WO_OCCURRENCE_NBR,FROM_QTY,TO_QTY,NET_QTY,POINTS_COMPLETED,CONNECTS,DISCONNECTS,SELF_INSTALL,ASSISTED_SELF_INSTALLS,ASSIGNED_INSTALLER_NBR,SALESMAN_NBR,USER_ID,REQUIRED_POINTSTOCABLE_SVC,REQUIRED_TOTAL_POINTS,TOTAL_POINTS_COMPLETED,WO_JOB_NBR,SERVICE_TYPE,CATEGORY,SERVICE_CATEGORY_CD,CHECK_IN_USER_ID,SERVICE_POINTS,DROP_POINTS,HOUSE_PRE_WIRE_POINTS,DROP_REPLACE_POINTS,HOUSE_DWELLING_POINTS,SIGNAL_ACCESS_POINTS,TIME_ASSIGNED_HH_MM,TIME_SLOT_DESC,ARRIVAL_TIME,SYSTEM_COMPLETION_TM,Advanced Bulk HD Receiver,Aerial Install Drop New,Business TV Activate Outlet(wired),Business TV Bulk Specialty Install,Business TV Equipment Pick Up,Commercial Install Trap,Commercial Serviceability Visit,Commercial Shipping & Handling,Conduit Installation,Construction Costs,Direct Connect IR Cable,Prework,Prism IR Extender,RG11 Install Drop (All),Standard IR Extender,Video Bulk Specialty Staging,VoD Retransmission,Wall Fish,Bulk HD medical Remote Ctrl Integ,Business TV Contour Install No Net,Business TV Expedite Installation,Business TV Install/Add Outlet(Unwired),Business Vid Account Changes,CLI Leakage Order,COX BUSINESS BUNDLE,Digital Adapter Mounting Bracket,Digital Adapter RF Interface,INSTALL DROP (COMMERCIAL),Proactive Receiver Swap,Replacement Digital Adapter IR Rmt,Video Time & Materials - Standard,vuCaster Config Adv HD Receiver,Aerial Install Drop Rebuild,Bulk HD Medical PSI Config,Business TV Contour Install Net,Business TV Dig Self-Install Kit,Business TV Install Outlet(New),Business TV Receiver Install,Business TV Reinstate Service,Business Vid Install (Aerial),CB Showtime Additional Outlet,CB Starz Additional Outlet,Comm Outside only request,Commercial Tech Assist,Digital Starter,Fiber Conversion,Underground Install Drop New,Video Bulk Specialty Pre-Install,Advanced Bulk HD Install,Advanced Bulk HD Receiver Installation,Bulk HD Medical Interface,Business TV Equipment Self Activation,Business TV Rework/Relocate Install,CBS Service Deposit,Chargeable Service Call,CONTOUR Failed Self Install,DTA Failed Self Install,Interior Molding,Underground Install Drop Rebuild
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,HVMLBOX,Individual Voice Mailbox,VoiceMail - Feature BVM,5114,Business VoiceMail Service,IN,Install,A,N,R,Cb Hicap,Cox Business,18,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Cox Business,7,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,A,N,R,Cb Hicap,Cox Business,10,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,O,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,29,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,O,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Cox Business,20,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Cox Business,26,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BILADV3,COX INTERNATIONAL ADVANTAGE-3 YEAR,LD - International Usage,5109,Business Long Distance,IN,Install,A,N,R,Cb Hicap,Cox Business,37,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,A,N,R,Cb Hicap,Cox Business,16,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,O,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,HVMREAD,Readable Voicemail,VoiceMail - Feature BVM,5114,Business VoiceMail Service,IN,Install,A,N,R,Cb Hicap,Cox Business,30,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,X,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,23,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,O,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180412,20180614,106980799,333,Orange County,60203801,44123205,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,34,0,1,1,0,1,0,0,0,84246,2721,RSARMIEN,2,93,93,1, ,O,T,ETSCSWAP,86,0,0,0,3,2,1217,8-10A,821,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180423,20180615,107097527,333,Orange County,60265801,44184078,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,31072,22706,CFLERCH,2,72,72,4, ,X,T,ETSCSWAP,65,0,0,0,3,2,626,8-10A,800,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180423,20180615,107097527,333,Orange County,60265801,44184078,BILADV3,COX INTERNATIONAL ADVANTAGE-3 YEAR,LD - International Usage,5109,Business Long Distance,IN,Install,A,N,W,Cb Installs,Cox Business,4,0,1,1,0,1,0,0,0,31072,22706,CFLERCH,2,72,72,4, ,X,T,ETSCSWAP,65,0,0,0,3,2,626,8-10A,800,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180423,20180615,107097527,333,Orange County,60265801,44184078,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,31072,22706,CFLERCH,2,72,72,4, ,O,T,ETSCSWAP,65,0,0,0,3,2,626,8-10A,800,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180503,20180619,107163438,333,Orange County,47498002,44239236,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,W,Cb Installs,Cox Business,7,0,1,1,0,1,0,0,0,37576,28317,MIROBERT,3,35,35,2, ,X,T,ETSCSWAP,27,0,0,0,3,2,744,8-10A,810,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180503,20180619,107163438,333,Orange County,47498002,44239236,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,W,Cb Installs,Cox Business,10,0,1,1,0,1,0,0,0,37576,28317,MIROBERT,3,35,35,2, ,X,T,ETSCSWAP,27,0,0,0,3,2,744,8-10A,810,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180503,20180619,107163438,333,Orange County,47498002,44239236,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,37576,28317,MIROBERT,3,35,35,2, ,O,T,ETSCSWAP,27,0,0,0,3,2,744,8-10A,810,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180503,20180619,107163438,333,Orange County,47498002,44239236,BILADV3,COX INTERNATIONAL ADVANTAGE-3 YEAR,LD - International Usage,5109,Business Long Distance,IN,Install,A,N,W,Cb Installs,Cox Business,7,0,1,1,0,1,0,0,0,37576,28317,MIROBERT,3,35,35,2, ,X,T,ETSCSWAP,27,0,0,0,3,2,744,8-10A,810,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180507,20180601,100553066,333,Orange County,56087801,44256394,18936,CFI Router Install,COI Miscellaneous,2121,Dedicated Internet,DW,Downgrade,P,N,W,Cb Installs,Cox Owned Retail,1,0,1,1,6,1,0,0,0,98675,34016,RICNOVOA,3,35,35,4,I,I,D,ETSCSWAP,32,0,0,0,0,0,432,3-5P,1340,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180619,20180507,20180619,107163438,333,Orange County,47498002,44258279,29805,CBI Gateway,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,37576,28317,MIROBERT,3,34,34,3, ,X,D,ETSCSWAP,26,0,0,0,3,2,744,8-10A,903,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180511,20180605,68146792,333,Orange County,49362601,44278964,HVMGCON,VoiceManager Conversion,Installation - Broadsoft,5102,Business Analog Voice Service,DW,Downgrade,P,N,W,Cb Installs,Outbound,1,0,1,1,8,1,0,0,0,65502,21254,B27643,3,39,39,7,I,I,T,B40847,36,0,0,0,0,0,1024,10-12P,1202,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180514,20180629,105977119,333,Orange County,59865501,44289868,70208,Surveillance Bullet Cam Lease,CB Security - Surveillance Cam Lease,6100,CB Security,UP,Upgrade,P,N,I,Cb Sec Installs,Cox Business,21,0,1,1,0,1,0,0,0,84232,80459,LCARDIN,3,75,75,1, ,X,H,MALLISON,72,0,0,0,0,0,1221,8-10A,900,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180517,20180618,11437006,333,Orange County,37413001,44311098,HVMGNIU,VoiceManager Conversion,Installation - Broadsoft,5102,Business Analog Voice Service,DW,Downgrade,P,N,W,Cb Installs,Outbound,1,0,1,1,18,1,0,0,0,99587,26005,VNDJAROB,3,47,47,7,I,I,T,B37421,44,0,0,0,0,0,1147,1-3P,100,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180523,20180605,11458666,333,Orange County,39931801,44337755,BSERVST,Commercial Serviceability Visit,Installation - DMS,5102,Business Analog Voice Service,DW,Downgrade,P,N,W,Cb Installs,Outbound,1,0,1,1,2,1,0,0,0,98675,26811,VNDGLSJU,3,21,21,1,S,S,T,B37421,18,0,0,0,0,0,621,8-10A,900,1035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180523,20180614,103817883,333,Orange County,27966304,44341014,HCOAX,IP PRI Delivered on Coax,Feature - PRI Broadsoft,5110,Business PRI Service,IN,Install,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,84223,31071,MDOMINGO,3,27,27,1, ,X,T,ETSCSWAP,19,0,0,0,3,2,1210,10-12P,1009,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180524,20180604,107288565,333,Orange County,47142003,44344901,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,71202,86430,CAROWHIT,3,37,37,1, ,X,T,ETSCSWAP,29,0,0,0,3,2,647,8-10A,805,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,20180524,20180606,106752999,333,Orange County,36519503,44345088,HBLKCC,VMBK Interstate Ntwrk Interface Fee,Service Fee - SIP Broadsoft,5116,Voice Service Fee,UP,Upgrade,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,84222,39452,CFLERCH,3,20,20,2, ,O,T,COXTASUSER,12,0,0,0,3,2,1059,8-10A,820,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,20180524,20180606,106752999,333,Orange County,36519503,44345088,BWIREPL,COX COMM SERVICE ASSURANCE PLAN,Service Fee - PLN,5116,Voice Service Fee,UP,Upgrade,A,N,R,Cb Hicap,Cox Business,8,0,1,1,0,1,0,0,0,84222,39452,CFLERCH,3,20,20,2, ,X,T,COXTASUSER,12,0,0,0,3,2,1059,8-10A,820,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180525,20180601,107298635,333,Orange County,60317301,44352460,11926,Commercial Wall Fish,Data Other Products,2103,Commercial Data - Other,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,70313,4613,STEWATSO,3,51,51,5,S,S,D,ETSCSWAP,43,0,0,0,3,2,0,1-3P,1401,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180601,20180525,20180601,107298635,333,Orange County,60317301,44352460,40750,Install Data,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,10,1,0,0,0,70313,4613,STEWATSO,3,51,51,5,I,I,D,ETSCSWAP,43,0,0,0,3,2,0,1-3P,1401,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180525,20180615,107299801,333,Orange County,60332801,44353407,HXIPCIN,IPC Centrex Installation,Installation - IPC Broadsoft,5108,Business IP Centrex,IN,Install,P,N,R,Cb Hicap,Cox Business,2,0,1,1,11,1,0,0,0,43712,52928,CFLERCH,3,82,82,1,I,I,T,ETSCSWAP,74,0,0,0,3,2,1033,10-12P,1300,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180525,20180615,107299801,333,Orange County,60332801,44353407,HVMLBOX,Individual Voice Mailbox,VoiceMail - Feature BVM,5114,Business VoiceMail Service,IN,Install,A,N,R,Cb Hicap,Cox Business,11,0,1,1,0,1,0,0,0,43712,52928,CFLERCH,3,82,82,1, ,X,T,ETSCSWAP,74,0,0,0,3,2,1033,10-12P,1300,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180607,20180525,20180607,107299801,333,Orange County,60332801,44353430,HXINTWR,IPC Centrex Ethernet Wiring,Feature - IPC Broadsoft,5108,Business IP Centrex,SR,Sro,P,N,R,Cb Hicap,Cox Business,1,0,13,13,8,1,0,0,0,98675,77353,CFLERCH,3,312,312,1,S,S,T,COXTASUSER,304,0,0,0,3,2,611,BUFFER,807,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180529,20180614,107317888,333,Orange County,60418801,44366733,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Cox Business,12,0,1,1,0,1,0,0,0,43712,10831,CFLERCH,3,58,58,2, ,X,T,ETSCSWAP,50,0,0,0,3,2,405,10-12P,946,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180529,20180614,107317888,333,Orange County,60418801,44366733,HXCOM,IP Centrex Complete Seat,IP Centrex - Broadsoft Seat,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,4,0,1,1,0,1,0,0,0,43712,10831,CFLERCH,3,58,58,2, ,X,T,ETSCSWAP,50,0,0,0,3,2,405,10-12P,946,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180530,20180605,103557721,333,Orange County,58194501,44371643,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,IN,Install,A,N,R,Cb Hicap,Cox Business,10,0,1,1,0,1,0,0,0,76519,17963,ORLAVERA,3,12,12,5, ,O,T,ETSCSWAP,4,0,0,0,3,2,712,3-5P,1509,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180530,20180612,107327565,333,Orange County,37577802,44374960,70051,Security Multi Product Discount,CB Security - Bundle Discount,6103,CB Security - Other,IN,Install,P,N,I,Cb Sec Installs,Cox Business,1,0,1,1,0,1,0,0,0,84233,89216,LYFRAZIER,3,54,54,1, ,X,H,JOFARLEY,46,0,0,0,3,2,359,8-10A,1457,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180530,20180612,107327565,333,Orange County,37577802,44374960,75110,Surveillance New Install Standard,CB Security - Surveillance Install,6102,CB Security - Work Order,IN,Install,P,N,I,Cb Sec Installs,Cox Business,1,0,1,1,24,1,0,0,0,84233,89216,LYFRAZIER,3,54,54,1,I,I,H,JOFARLEY,46,0,0,0,3,2,359,8-10A,1457,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180531,20180611,107209085,333,Orange County,60307501,44377888,HLINEFL,VoiceManager Flat Rated Local Line,BVM Line - Broadsoft,5115,Business VoiceManager Service,UP,Upgrade,A,N,W,Cb Installs,Cox Business,8,0,1,1,0,1,0,0,0,99587,17967,TMACHADO,3,53,53,2, ,O,T,COXTASUSER,50,0,0,0,0,0,431,8-10A,812,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180531,20180611,107209085,333,Orange County,60307501,44377888,BCONULD,COX BUSINESS UNLIMITED,LD - Plan,5109,Business Long Distance,UP,Upgrade,A,N,W,Cb Installs,Cox Business,13,0,1,1,0,1,0,0,0,99587,17967,TMACHADO,3,53,53,2, ,O,T,COXTASUSER,50,0,0,0,0,0,431,8-10A,812,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180531,20180611,107209085,333,Orange County,60307501,44377888,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,UP,Upgrade,A,N,W,Cb Installs,Cox Business,8,0,1,1,0,1,0,0,0,99587,17967,TMACHADO,3,53,53,2, ,O,T,COXTASUSER,50,0,0,0,0,0,431,8-10A,812,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180604,20180531,20180604,107334078,333,Orange County,31611003,44379110,HMNGESN,VoiceManager Essential Package,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,63398,11821,FDELGADO,3,62,62,8, ,O,T,ETSCSWAP,54,0,0,0,3,2,659,1-3P,1129,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
